0,23.902178000000003,0.9677419354838709,0.9666666666666667,0.9375,0.9333333333333333,3
1,4.737660999999999,0.96,0.9583333333333334,0.9677419354838709,0.9666666666666667,3
2,11.504137,0.9523809523809523,0.95,0.9375,0.9333333333333333,2
3,2.637432000000004,0.9756097560975611,0.975,0.9090909090909091,0.9,4
4,21.201299,0.9756097560975611,0.975,0.9677419354838709,0.9666666666666667,4
5,2.8534819999999996,0.9230769230769231,0.9166666666666666,0.9090909090909091,0.9,3
6,3.1457189999999997,0.9677419354838709,0.9666666666666667,0.9090909090909091,0.9,4
7,3.3179870000000022,0.9677419354838709,0.9666666666666667,0.9090909090909091,0.9,4
8,4.352645999999993,0.9677419354838709,0.9666666666666667,0.8571428571428571,0.8333333333333334,4
9,2.3656189999999953,0.9677419354838709,0.9666666666666667,0.9375,0.9333333333333333,4
10,8.124897000000004,0.9375,0.9333333333333333,0.9375,0.9333333333333333,4
11,55.064035000000004,0.9677419354838709,0.9666666666666667,1.0,1.0,4
12,5.050585999999981,0.9523809523809523,0.95,1.0,1.0,3
13,4.785777999999993,0.8888888888888888,0.875,0.9090909090909091,0.9,2
14,3.0790890000000104,0.9375,0.9333333333333333,0.9375,0.9333333333333333,3
15,9.317416000000009,0.9836065573770493,0.9833333333333333,1.0,1.0,3
16,3.0740129999999795,0.96,0.9583333333333334,0.8823529411764706,0.8666666666666667,3
17,2.9316989999999805,0.9448818897637795,0.9416666666666667,0.75,0.6666666666666666,3
18,75.35318000000001,0.9756097560975611,0.975,0.9090909090909091,0.9,3
19,4.829944000000012,0.9756097560975611,0.975,1.0,1.0,4
